dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
0.00706382391104,0.0324344248444,0.0174781211483,0.00406675054682,0.00309933591179,0.00208535616754,0.0566851185699,0.0100198072376,0.00739581346103,0.533080382598,4.26137857897e-05,0.010880635385,0.00678145037801,0.00637283403743,0.00204268616765,0.00586963528681,0.0067945294639,0.00736777330754,0.00777465221118,0.000563743689806,0.00955836797763,0.0110542477101,4.51435992135e-05,0.0108715183511,0.00997640209129,0.00870245595913,0.033158781701,0.00843693957645,0.000665600855369,0.00115103950524,0.0168905028341,0.0573264961697,0.00497578995809,0.00415708094057,0.0136202531436,0.0187895366963,3.37490648434e-05,6.04367061304e-05,0.00176761412175,0.00735606304499,0.0491047640525,0.00439772783151
0.00691145104447,0.0428852846965,0.00947049220579,0.00506037113219,0.00228923536632,0.0036797126137,0.0395681718506,0.00830947858604,0.00768516310185,0.306815827159,0.0136482972975,0.0162363422564,0.110721607858,0.00279327321874,0.00200980268459,0.0078060207448,0.00639162984782,0.00695857772328,0.00737999757989,0.0011874734264,0.00962978289106,0.0112209067282,5.68544233242e-06,0.0112320132411,0.0108921741874,0.00892861572416,0.0276364814637,0.00719970755821,0.000954348658145,0.00113115082995,0.0115719655173,0.1611843306,0.00467265194803,0.00636380718768,0.0292127415255,0.0220047732278,0.000100215145199,5.75693350308e-05,0.001356850925,0.00713266178821,0.0507332211824,0.00897013450056
0.00717682262943,0.0392038126617,0.0234922687276,0.00283621856321,0.00460744938961,0.0020922746687,0.0503235396164,0.00723853482555,0.0143190292693,0.397652226213,0.0141848280098,0.00644926339722,0.0764338273954,0.00384164475543,0.00184181996556,0.00624166721267,0.00648896514633,0.0071170468224,0.00811348537853,0.000430955595054,0.00995940912332,0.0109407091596,1.27185164034e-06,0.0100170819175,0.0109308004888,0.00933223824125,0.0388733627657,0.00844609324757,0.00076633573743,0.00107291218488,0.0208058521903,0.108933356122,0.00464528789472,0.00375432518612,0.008874317702,0.0264301711519,4.75528981838e-05,5.43685613986e-05,0.0012807098557,0.00676533218056,0.0379828312969,0.0
0.00660964911587,0.0462195682633,0.0229617110061,0.00419204500428,0.00162189526357,0.00320090099878,0.0456528809033,0.00946201641854,0.00639390646196,0.480496816574,2.06977095873e-06,0.00654873583965,0.0070946376728,0.00384089118201,0.000907860471474,0.00638850215537,0.00631817456163,0.0067902791272,0.00802884564761,3.46325077668e-05,0.00984540754161,0.00990117740022,0.0,0.0099182878885,0.010950832523,0.00903278423443,0.0272084148665,0.00781569942639,0.000864016256063,0.00121909317475,0.0169602437136,0.11106023619,0.00438931368094,0.00358852204936,0.0182143480063,0.0139018084001,5.84994808809e-05,3.56018814723e-05,0.00125361145608,0.00663186003319,0.0544028665177,0.0099813563328
0.00692313755547,0.0369895952308,0.00835220037819,0.00234895453356,0.00187890048281,0.00252217155669,0.0451167793732,0.0110701459826,0.00744517965772,0.403976568089,0.0211487454185,0.0332729933604,0.0419303010842,0.00328301428825,0.00140600185908,0.00736758544963,0.00622951581541,0.00716569823325,0.00755431295617,0.00596266727695,0.0106162992415,0.0111983603406,5.86083410375e-06,0.0103217618454,0.0103177655057,0.00875193897839,0.0300396435018,0.00813807745615,0.000936734731072,0.00112071552731,0.0187804584957,0.110108746179,0.00463686269933,0.00538587916083,0.0252219430724,0.0297364930764,3.20250481058e-05,3.60599773479e-05,0.0010842119116,0.00654132591243,0.0388711170719,0.00617325085088
0.00191204071488,0.0373731000011,0.00867658935182,0.00510960127886,0.00361143701245,0.00308414366469,0.0605764061512,0.0109605780137,0.0012585944999,0.69291171949,0.0,0.000515698760458,0.00156413556721,0.00890846008455,0.000878951919731,0.00134575817463,0.00180936114067,0.00114688765265,0.00151356336365,0.000192290044617,0.000181749279297,0.00032115528956,0.0,0.0033987515771,0.00206934916568,0.000702355389346,0.0348162771543,0.00705152117441,0.00102460455908,0.00042971166273,0.00463122653038,0.00844606350627,0.00107570063529,0.00159030802296,0.0131080991934,0.0189545347778,0.0,0.0,0.000947486652306,0.000886246796569,0.0570155417465,0.0
0.00148537643266,0.0412820917311,0.0117370176666,0.00500951957924,0.00289828485301,0.00333878305821,0.0631528858892,0.0109782576652,0.00107950435541,0.600995905843,0.0,0.0325380339014,0.00202443717288,0.00537340454583,0.000890760896359,0.00114886426384,0.00102067993997,0.00193929072137,0.00160301666379,0.0,0.000187749168059,0.00132422613947,5.48101268124e-05,0.00331352327277,0.00208601216657,0.000534450654703,0.0232982999593,0.00680016751238,0.000699506173834,0.000721257108655,0.00459807178858,0.0666326136691,0.00117824186207,0.00190157163741,0.0145125315395,0.0204080774576,0.0,0.0,0.000727573148103,0.00126513500728,0.0561039179658,0.00515614846294
0.00404799673492,0.0402848538904,0.0211877869153,0.00238506895541,0.00215043879073,0.00262859578839,0.0540754856027,0.0100957917296,0.000709508598495,0.629354210561,1.62537955731e-05,0.000716616265134,0.0016780301822,0.00413992451947,0.00118387067672,0.00120573584742,0.000748133657609,0.00110755818615,0.00140751057868,0.001035770996,0.0012645105056,0.000436450275464,0.0,0.00265558554863,0.00217324456245,0.000676418869116,0.0352774105622,0.00591946759669,0.000456076220739,0.000506742416496,0.0112604207787,0.0669282418441,0.00118058151061,0.00148870902455,0.00932895645421,0.0243959600196,0.0,0.0,0.00116407540308,0.00138457229417,0.0481869519778,0.00515648186427
0.00540569426174,0.00943818062466,0.00259286457308,0.00450439553291,0.00076298687378,0.00188370702965,0.0439782721646,0.00727464708723,0.00821099871047,0.673610060779,0.000129164301781,0.00711564368169,0.00568387834014,0.00598602340904,0.000975588506627,0.00581461824187,0.00623681197968,0.00657062996427,0.00721166348782,0.000252915161015,0.00960720590651,0.00986448766884,0.0,0.00985468160489,0.0154184413507,0.00855130861764,0.0292543022096,0.00804586234093,0.000278864582965,0.00103446333453,0.014311823954,0.000691432374973,0.00512392746056,0.00389448097426,0.00199628886809,0.0114983129848,8.80628838104e-05,6.31496003107e-05,0.00104077342406,0.00679617613839,0.0589472090094,0.0
0.00581988598992,0.00863289973691,0.00255648911381,0.00368662770472,0.000740671739766,0.00188249699915,0.0465548585778,0.00568565359738,0.00801689808077,0.6744386423,1.77963274506e-05,0.0070255897716,0.00574999200845,0.00748521482714,0.00111792296251,0.00502594685176,0.00601630535828,0.00595084185788,0.00754289080161,3.04660871846e-05,0.0100372202226,0.0100442286246,3.30394583409e-06,0.00973294793685,0.0127024305788,0.00876000560539,0.028115645162,0.00814567120128,0.000561323565822,0.00124884799513,0.0138097711401,0.00265514540326,0.0051266765895,0.00423715756939,0.00215118342302,0.0186346584168,5.95910458313e-05,4.29150096816e-05,0.000826800528819,0.0067810016056,0.0523453837361,0.0
0.00596248958235,0.0094838122691,0.00263457434238,0.00394033835571,0.000620614744875,0.00172167081785,0.0600191894377,0.00493196594455,0.00777718929264,0.543651615111,1.35066737672e-05,0.00730187685952,0.00579535328593,0.00680227784104,0.00121533825619,0.00582576182926,0.00638367843031,0.00625480724082,0.0071391921935,0.000722319451293,0.00929079324189,0.010295183971,3.93893579563e-06,0.00958841175122,0.0102852678501,0.00866454710526,0.0264518103903,0.00730438545207,0.000524752579026,0.00123819768057,0.011887728317,0.124163063265,0.00514829621944,0.0039829178724,0.00190602456619,0.0189427225451,5.66686618395e-05,6.45510660867e-05,0.000881613315035,0.00730573553435,0.0538049340779,1.0883642351e-05
0.00652329596561,0.00939282111694,0.00216013219413,0.00336958964755,0.000748260046885,0.00171203402086,0.0409854481106,0.00814317108936,0.00700773132425,0.676765206575,9.57381911251e-05,0.00650244419498,0.00602104706888,0.00529595870302,0.00109932381563,0.00512530698082,0.00557888398811,0.00622574058025,0.0071093018624,0.000217505437314,0.00993668504463,0.00985270057311,2.64323216088e-06,0.00942985650787,0.0179977189087,0.00842204079128,0.0308056886462,0.00771240189803,0.000790872601576,0.000909306712008,0.0173179297564,0.000840463960758,0.00535411675595,0.00373459916402,0.00204541407704,0.014828634795,5.15014695297e-05,4.87297781021e-05,0.00111011073848,0.0064699854846,0.0522596581906,0.0
0.00553016989393,0.00929784979864,0.00238143016302,0.00455029876674,0.000545912820526,0.00263694832075,0.0465198461698,0.00531040501075,0.00889847074395,0.676961997435,2.10072142748e-05,0.00687678572962,0.00547646427932,0.00741260442574,0.00117814240485,0.00534480150727,0.00579787907316,0.00592098620685,0.0074449810643,2.03611579273e-05,0.00964262873286,0.0103838027696,1.98496480554e-06,0.00953151411524,0.0128386909025,0.00857184086303,0.026791652982,0.00776640845635,0.000363611472699,0.000801056912975,0.0136781214977,0.00143336287689,0.00524253048411,0.00420374473856,0.00189183871403,0.0145706884023,8.01979361352e-05,3.93370945905e-05,0.00109196748769,0.0069018875568,0.056045788853,0.0
0.00586584538513,0.00855265570518,0.0020827907985,0.00285670680049,0.000909024370993,0.00324306785463,0.0398621110803,0.00685579474079,0.00778253450996,0.676855809933,4.92356877123e-05,0.0067200341732,0.00558826367521,0.00666877551619,0.000766478607493,0.00562259211127,0.00611832289942,0.0058332696648,0.00715460845329,0.000575753908196,0.0097819850644,0.00956764451039,2.64417356931e-06,0.00944619148378,0.0177400976074,0.00858824572754,0.0298949637191,0.00755411997971,0.000737838243728,0.00113736766722,0.0151113619579,0.00184091035117,0.00519116426288,0.00379418191209,0.00257144911921,0.0113446646446,4.46035905766e-05,2.45320634099e-05,0.00106902698599,0.00688281440576,0.0577105166538,0.0
0.0056861047072,0.00915251735822,0.00247609506127,0.00533530166896,0.000381403346894,0.00162251925412,0.0429022804772,0.00609843222172,0.00504270700233,0.704076367298,0.000123092015635,0.00397487283099,0.00472048966878,0.00839673516817,0.00116285037042,0.00409381255666,0.00534126839976,0.00514621220414,0.00595285634502,0.000220469944605,0.00751411545917,0.00801588379744,0.0,0.00863988881857,0.0111699389991,0.00697094342339,0.0288275994749,0.00771749528666,0.000793739081678,0.000933613231881,0.0111229326594,0.000383007181294,0.0041386921552,0.00314093952597,0.0021443692857,0.00864168751912,2.91895083014e-05,4.59473063523e-05,0.00081995342853,0.00465189356073,0.0623917823967,0.0
0.00580492820202,0.0100011993033,0.00210853104252,0.0030872391024,0.000646690605546,0.00188538627974,0.0433460944183,0.00511858351102,0.00541523653998,0.70568928502,0.000125148586448,0.00401523285905,0.0044780238013,0.00699879958525,0.00114037860865,0.00429117300851,0.00503348765079,0.00497882203563,0.00624462833396,0.000243140480604,0.00758032926871,0.00784398561913,0.0,0.0082287735798,0.0111604765293,0.00686496203271,0.0292835406728,0.00783126097515,0.000540056809567,0.000986754156243,0.00977425376616,0.00230702700172,0.00380557517434,0.00339689868084,0.00220811317731,0.00987497942069,3.40740058029e-05,5.61273864574e-05,0.000939614103485,0.00502416906892,0.0616070195956,0.0
0.00503626922775,0.00951189521862,0.001656418825,0.00280786206598,0.000943152420718,0.00172761502,0.0378809144442,0.00920490240071,0.00495810842952,0.703959962305,1.65589756589e-05,0.00367473621235,0.00469795365765,0.00597234845197,0.00104989825852,0.00378136386071,0.00470237130175,0.00509999986858,0.0062788690172,0.000680138220604,0.00792332332427,0.0079269315664,0.0,0.0073316484066,0.0193516588021,0.00700175214563,0.0291508309983,0.00739733823531,0.0013488963489,0.00118231183738,0.0153492213452,0.00212706501263,0.00358030734592,0.00338063983438,0.00162396438556,0.00991303500325,4.136536544e-05,2.4816068388e-05,0.000916615088889,0.00513609033544,0.055650850368,0.0
0.000918276326391,0.0106181103155,0.00167823925317,0.00395869998784,0.0,0.00142599318918,0.0411847095187,0.00680017311583,0.00211848036767,0.721943324288,2.78340630003e-05,7.06111891697e-05,0.000479647835729,0.00722328681231,0.000427627020707,0.00082403276961,0.0010337039266,0.000351601657336,0.000510926497624,0.0,4.27686187858e-05,5.18419146124e-05,0.0,0.00143848569376,0.0102224721944,0.000386246520431,0.0261276592276,0.00618419786063,0.000818040187581,6.86070329502e-05,0.00719617352288,0.073573361058,0.000899127876183,0.00127798928051,0.00126918715056,0.00655963618546,0.0,0.0,0.000462978955968,0.000534278693016,0.0612916698921,0.0
0.00105258510044,0.0111805523659,0.00166255211023,0.00397187377162,0.000569936286747,0.00262424074573,0.041416641087,0.0057588044705,0.00154686705174,0.724920666103,0.0,0.000251009626868,0.000724044041335,0.00527991696576,0.000767980889068,0.000406644766544,0.000652291006698,0.000103945083278,0.000713011160668,0.0,0.000130464511381,8.44005589115e-05,0.0,0.0022131556251,0.00971771856045,0.000181142820638,0.0251186843831,0.00646582849528,0.00065109773137,0.000127748789601,0.0080822371897,0.0730848797871,0.000953367284363,0.00114923964443,0.00102595417562,0.0108004440793,0.0,0.0,0.000877582572512,0.000629926176151,0.0551025649822,0.0
0.00227197615265,0.0105621685499,0.00145125850965,0.00273124314492,0.0,0.00181185912065,0.0376388850002,0.0080859469666,0.00115107584222,0.722659158447,0.0,0.000219505425408,0.000314571464423,0.00579733306632,0.000349935579303,0.000700007416196,0.00108905058331,0.000315184731085,0.000486913955254,0.0009652597911,7.86633882905e-05,0.0,0.0,0.00149960345216,0.0138571751038,3.89858673394e-05,0.0255150807179,0.00618349365055,0.000713116735565,0.00012039545864,0.00844583970723,0.0748132073546,0.000938921902438,0.00123893210978,0.000946394461543,0.00656496372068,0.0,0.0,0.0012716483788,0.000409742257072,0.058762501987,0.0
0.00597215378065,0.020514700571,0.0034713631895,0.000750278316572,0.00326246851877,0.00314346090179,0.0682953649261,0.0086624673641,0.00683736330763,0.589986571353,4.30793499993e-05,0.00747719864545,0.00636699039837,0.00698278284601,0.00137450128037,0.00543874027843,0.00705490098682,0.00696331395025,0.00817206840006,0.000348798942328,0.010463264843,0.0101931649175,2.05674376631e-06,0.0118774090983,0.00991854278061,0.00946603878804,0.0602893214244,0.00852758707603,0.000593551180688,0.00119346059021,0.0120263716864,0.00275431949987,0.00519918487053,0.00413402235185,0.0037124413004,0.0160446383277,6.79247285062e-05,4.16096708532e-05,0.000934241548763,0.00695696962816,0.064485311637,0.0
0.00584419592607,0.0210556972527,0.00306055130316,0.00119686401029,0.00227394711554,0.00371490643416,0.0706488130665,0.00844960319131,0.00725149385218,0.590547089658,0.000102162676658,0.00728156266914,0.00660920823462,0.00591613031777,0.000872047401459,0.00567190091206,0.00630382633202,0.00669151964561,0.0083977403409,0.000148707231105,0.0104873630924,0.0100794105885,0.0,0.0105833825408,0.0113797286371,0.00959299654136,0.0597760447999,0.00790778474113,0.000809582121701,0.00125197434375,0.016020817076,0.00208218306892,0.00462911275658,0.00431815949988,0.00368816906431,0.0164507736102,3.01924207928e-05,5.17542053987e-05,0.00118923849547,0.00703746648099,0.0605958983432,0.0
0.00601470597492,0.021032418274,0.00322395615594,0.00235358014313,0.00307479672343,0.00391801781395,0.0732292321673,0.00903812463399,0.00668070916825,0.58894397967,3.69032689275e-05,0.0074238171295,0.00642865482677,0.00750173679337,0.000932967113096,0.00592771719722,0.00688488792046,0.00684355053687,0.00814241737583,0.000218269938957,0.0102004521394,0.00999622901464,1.14959793009e-05,0.011242890978,0.0109409411937,0.00892307067469,0.0544385705335,0.00726295121069,0.000633691181101,0.00110717236607,0.0116124015211,0.00253193231796,0.00534319255262,0.00466579904895,0.00368563662672,0.0168441482494,6.15001385107e-05,3.18270726086e-05,0.00100847360872,0.00687172262698,0.0647354581397,0.0
0.00590802245089,0.0252134123452,0.00770082175138,0.00119501045732,0.00180521995845,0.003560313888,0.0652899314233,0.00805811416418,0.00680560429471,0.590483442426,3.25825229624e-05,0.00736656700324,0.00654185283561,0.00650401755758,0.00100271783549,0.00573603671329,0.00697120720054,0.00706947540228,0.00807362672681,3.97543178236e-05,0.0104063788685,0.0105614005868,2.89032373635e-05,0.0113633938017,0.0104066080287,0.00931144126252,0.055500152336,0.00819509858633,0.000524472582369,0.0013063116162,0.011228362854,0.00327147322443,0.00466991918667,0.00451394458927,0.00317547697674,0.0153592967392,5.37247071868e-05,2.85816664892e-05,0.00126899106278,0.00698261110323,0.0664857257084,0.0
0.00619583070426,0.0316579782978,0.0126405514004,0.00181487212603,0.00286648238707,0.00304356340082,0.0658788942714,0.00859887303972,0.00697562049059,0.589530010808,2.43964301047e-05,0.00761062571815,0.00715050583552,0.00467639933554,0.00127675917702,0.00599006981784,0.00629548635776,0.00672910343695,0.00811818656306,0.000828446335112,0.010159295758,0.0100658284953,4.01087313572e-05,0.0107589403409,0.0106414464662,0.00899163109792,0.04500869995,0.00856503693493,0.00049105196921,0.00115723624747,0.0118344887473,0.0052055032492,0.00501857052881,0.00439898859116,0.00320753255683,0.0186011023524,5.46562873948e-05,3.96905703117e-05,0.00126840857206,0.00697274152001,0.0596116961152,4.68898467548e-06
0.00577798722228,0.0197412745798,0.00339137315634,0.000774074229481,0.00273235671408,0.00397807723179,0.0702692417366,0.00799875382085,0.00641639134393,0.592496227985,1.38367168196e-05,0.0074204634255,0.0066650413221,0.00622589479663,0.00128166228204,0.00590322132602,0.00709295874139,0.00651227666975,0.0084602649982,1.26593457302e-06,0.0104259582441,0.0103587281772,0.0,0.0115930139951,0.0101110400196,0.00955059963272,0.0600408503879,0.00752924579002,0.00047167392681,0.00109941158884,0.0114024350551,0.00143734272564,0.00515986459302,0.0044830237415,0.00341901279753,0.0167605982948,3.18299421625e-05,5.50405513325e-05,0.000947664568892,0.00693180471996,0.0650382170149,0.0
0.00592406171176,0.0244435166367,0.00332008144648,0.00265385644053,0.00262614423408,0.00393949165007,0.0645521547349,0.00871843671344,0.00589580677636,0.537919169922,4.6967885573e-05,0.00664160136018,0.00681171751425,0.00687336811859,0.000757445845467,0.00624296141002,0.00688485792474,0.00669253568376,0.00788856243598,0.000122458026533,0.0103991182286,0.0107416841456,2.29656795989e-06,0.0118136346357,0.0104009556285,0.00907194527801,0.0547948516217,0.00767352521428,0.00063863781565,0.00116201607696,0.0104024064467,0.054549162883,0.00474167383935,0.00407589044931,0.00948839110075,0.016057819784,3.72746177101e-05,2.70389018938e-05,0.000848305146042,0.00661022490725,0.0631332931934,0.0043746570463
0.00607838116318,0.016683972339,0.00318860516036,0.00188265231664,0.00520535927568,0.0032320143265,0.0702651694025,0.0083456197683,0.00656547493842,0.59228394904,7.78422749866e-05,0.0065835691893,0.00622969654581,0.00636582733029,0.00130978458796,0.00536463767469,0.00683724993047,0.0068502177931,0.00839726700852,0.000807403461309,0.0104089896507,0.0108314746612,7.53784399966e-06,0.0115820338414,0.0109596739553,0.00889163651818,0.0606398912356,0.00814351167744,0.000500462601981,0.00129943597042,0.0117601063227,0.00293794535494,0.00475743614889,0.00421877489919,0.0031751194582,0.0229708036304,3.67063054131e-05,3.23258449142e-05,0.00108872201274,0.00663350674571,0.0565692117933,0.0
0.00590505212614,0.0240688400473,0.00771120180205,0.00133388847314,0.00421687156104,0.00305035344735,0.0649343772122,0.00824903342231,0.00616605862143,0.590522614797,4.83786755873e-05,0.00649612269794,0.00661716590681,0.00737485407325,0.0014037919515,0.00564157632025,0.00693470587022,0.0071082942369,0.00819342391965,1.14225185451e-05,0.0101791751169,0.010614089844,6.95722075757e-05,0.0113332985445,0.0106950728536,0.00930463991355,0.0546926578617,0.00749355287084,0.000446278466613,0.0013977320156,0.0104727373526,0.00479215839076,0.00494802859555,0.00456440379869,0.00347220239416,0.0165980609243,6.19287159389e-05,6.09311929228e-05,0.00114462547074,0.00666112125339,0.0650097045355,0.0
0.00175259645698,0.0359125148269,0.0141784469886,0.0031726662092,0.00326563684484,0.00338647703142,0.0625324269418,0.00761492997037,0.000759101579395,0.692387873663,0.0,0.000562421366231,0.00205111687515,0.00649917565794,0.000639167179975,0.00101558671551,0.00134291324716,0.00113682614053,0.00201382475788,0.000225118101191,0.000290883359912,0.000438929156074,0.0,0.00411023354753,0.00192003679902,0.000491820283803,0.0444854629712,0.00806605279567,0.000423677050597,0.000302985370052,0.00308719388528,0.00512927820401,0.00102390295241,0.00190969858337,0.00223044863181,0.0131224931771,0.0,0.0,0.00154583880289,0.00143535080186,0.069536893073,0.0
0.00130003299172,0.0295260481632,0.00285569983221,0.00370319365496,0.00330303445545,0.00408771186991,0.0629384582455,0.00726456805464,0.0010284110264,0.626180686971,7.1052693002e-05,0.000435786356846,0.00168862178399,0.00715071736895,0.000626484301409,0.000747007842776,0.00152886729748,0.00107160630759,0.00195592489607,0.000592953859564,0.000249458873155,0.00123878949864,0.0,0.00418143373093,0.00211810183768,0.000671436135525,0.0567543591854,0.00718022280671,0.000882102960062,0.000520325660492,0.0028707097778,0.0638252501376,0.00106477302664,0.00237128784627,0.00950569693266,0.0136489175196,0.0,0.0,0.00100373789587,0.00104268231844,0.067973332561,0.00484051332254
0.00144288864332,0.0218419576047,0.00292252228908,0.00382203483423,0.00316566453961,0.00400916439745,0.0778907582948,0.00694370826052,0.00134342941388,0.69101979523,8.5261027831e-05,0.000696227763995,0.0018339696514,0.006452182451,0.000882023764863,0.000798036456635,0.00179433331261,0.00129317144511,0.00208459154502,0.000558623755008,0.00024063292152,0.000456850912828,0.0,0.0041260718335,0.00188598501711,0.000865479391046,0.055673179704,0.00713848536768,0.000700670589384,0.000250900548183,0.00300491004156,0.00277253337211,0.00114877028844,0.00222050443232,0.0025201469249,0.014067280718,0.0,0.0,0.00111841283266,0.00125586711517,0.0696729733087,0.0
dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
0.0160174230982,0.0181248080364,0.00386707582454,0.0164453253587,0.0103694364712,0.00904106240577,0.0575092160208,0.0161631819116,0.00960394188444,0.103382585336,0.0673520361892,0.0827742090539,0.130178868193,0.00163214487009,0.00436166317573,0.00158405552039,0.00586962492966,0.000964136953889,0.00973007122204,0.0114293974992,0.000419620267959,0.00010632489986,0.0,0.00380532375106,0.00460112211082,0.0202757870037,0.0322963208759,0.044752216833,0.000478921036993,0.00027110159558,0.0229352006982,0.211613669265,0.00689092550952,0.00389301268778,0.0275776793114,0.0199886833247,2.02544611227e-05,1.88611760742e-06,0.00172185164887,0.00202166294861,0.0194781797405,0.000449991957813
0.0178297207041,0.0408316613996,0.028787163503,0.00981595799333,0.00534734629245,0.00654163822154,0.0201799931015,0.00607539153922,0.16377064373,0.156522848222,0.0642960183633,0.00877879954022,0.0118744684134,0.00926091988594,0.0211822616558,0.00103918288819,0.0222545943735,0.00601232767415,0.00839930235291,0.00110843848652,5.53670683431e-05,4.10080762821e-05,0.00154366137315,0.0381302908764,0.00888096987617,0.000664058348064,0.0281280627107,0.030794888921,0.00139274884836,0.00299341522431,0.0160943687213,0.19408085008,0.00247633302407,0.00264207517037,0.00981152535255,0.0214590121869,0.0,0.000405401951712,0.00104859819138,0.00115172446306,0.0232532833869,0.00504367780814
0.0196825381017,0.0168195154721,0.00873303820966,0.00882135452878,0.006723557043,0.00469048487337,0.0253672723011,0.00716366232422,0.0418369062972,0.272829024279,0.0751160228883,0.0603806200368,0.0457921891222,0.00291232790782,0.00382425365191,0.00480964581474,0.00989206613619,0.00262324908494,0.00331693596892,0.00328930544015,0.000217374806514,0.00115123189414,0.0,0.00497692517488,0.00819763494266,0.0373822620998,0.0176108070148,0.0373693177718,0.00389336268406,0.000167631749073,0.0230146762041,0.149235856792,0.0160268689684,0.00429571126947,0.0214274108678,0.00799941306617,4.24260274618e-06,0.0,0.00193405974195,0.00189535070478,0.0314266192027,0.00714927295981
0.0380330585522,0.0138890594644,0.00752257800524,0.0025049745054,0.00842446560683,0.00723377168663,0.0459806590227,0.0601427490622,0.0602053078324,0.137886216323,0.0320344385496,0.0761025648493,0.052735307804,0.0037141149703,0.0216369229175,0.0100845837365,0.00449223765104,0.00997552660118,0.00131572314893,0.0046858240586,0.000183853029766,0.00219167499201,0.0,0.00780647411538,0.0384090122897,0.0632773979356,0.0358072104924,0.0471929028993,0.00173551209767,0.00198266158585,0.0263558242628,0.0945259056338,0.0170642113919,0.00837995346616,0.0142326381228,0.0117750602576,9.88484002472e-06,0.0,0.00169929476032,0.00132800937976,0.0258005484293,0.00164188566985
0.0180278814335,0.0260212771494,0.013779794025,0.00481737671157,0.0134890514893,0.0307302066904,0.0222713447818,0.0371288124278,0.0126719919005,0.120393983372,0.0766291445895,0.0664071168736,0.0435372006862,0.0070094772738,0.0025887037537,0.0387441788523,0.00572055968018,0.000891261522621,0.0043687943879,0.00298136412319,0.000121057289373,0.000385309969898,0.0,0.00354131469344,0.016746603612,0.00459478944396,0.0357289892272,0.0994574738769,0.000283896290125,0.00111727840191,0.0254714621251,0.182226940936,0.00689265423756,0.00527073631503,0.0208045758243,0.0110982102836,1.23067094937e-07,3.62129633229e-05,0.00283625962057,0.00121692121232,0.0297084567743,0.00425121211168
0.0601126321507,0.011287762874,0.00679400882049,0.00431946246531,0.00451938474371,0.00278218796383,0.0217305958765,0.0643850095338,0.0142781276825,0.151383950583,0.016572106827,0.0782822662142,0.131410201732,0.00804472796722,0.00414171380468,0.0493580737149,0.00478317657871,0.00566237259946,0.0112845644021,0.00137087804834,0.000152465575056,0.000157600562771,0.0,0.0350975595214,0.00619223460165,0.0489348811195,0.0388189295356,0.00794826870275,0.000560890193554,0.000713313009644,0.0137287183182,0.0493986667924,0.00735734559026,0.00210029218204,0.0605466056851,0.0375461740777,0.0,0.0,0.000529029868157,0.00121329330563,0.0254477559223,0.0110527708545
0.0128830724423,0.0156597660644,0.0111519505358,0.00250139296108,0.00783560461315,0.003377937001,0.0286110777791,0.050298521648,0.0490129725805,0.0894116929592,0.0973823987129,0.0740366233912,0.0113431169736,0.00791803524159,0.00886638545912,0.0608342788421,0.0019132659069,0.0213303183835,0.00550403670624,0.0068292743554,0.000334087227101,0.000893287020264,0.000414079640061,0.0665396229783,0.0294655700259,0.0798918210716,0.0451503495066,0.042403402816,0.00170154119427,0.000496103967775,0.0193462944289,0.0812898293758,0.00727098828596,0.00581848577346,0.0033088134603,0.0108655805725,0.000457948820036,0.0,0.00302599685399,0.001450834612,0.0235341301059,0.00963950970633
0.00325536944475,0.0167903619571,0.0116165544997,0.00437325338685,0.00571983704486,0.00389670720972,0.0407705885087,0.0250943278665,0.0427624202296,0.136324084082,0.0266653114656,0.0446981741702,0.0567219486922,0.00531006119896,0.00469751128957,0.0385114037034,0.0316244541615,0.00410155320777,0.0336801687568,0.003534988181,5.28018456569e-05,0.00257354829553,0.0,0.0121932055148,0.0358806207934,0.0018099122649,0.0491051112657,0.064024891663,0.00228159408264,0.00122148971097,0.0103590831032,0.166016734056,0.00635994565998,0.0101743554363,0.0152331004313,0.0252126259614,3.3819114357e-06,0.0,0.00189168264929,0.0046556876013,0.043421246453,0.00737990224333
